Title,MajorStudio,Runtime,Rating,Production Budget (in millions),In Release,Widest Release,Opening Weekend Gross,Total Gross,Critic Rating,Audience Rating,Year,MonthOfRelease,LogOpeningWeekendGross,LogProductionBudget,LogWidestRelease,LogTotalGross
Marvel's The Avengers,1,142,PG-13,220,154,4349,207438708,623357910,92,91,2012,5,19.15034647,19.2091381,8.377701213,20.25063141
The Dark Knight Rises,1,165,PG-13,250,147,4404,160887295,448139099,88,90,2012,7,18.89621465,19.33697148,8.390268498,19.92061423
The Hunger Games,1,142,PG-13,78,168,4137,152535747,408010692,84,81,2012,3,18.84290953,18.17221938,8.327726166,19.82680394
Skyfall,1,143,PG-13,200,122,3526,88364714,304360277,92,86,2012,11,18.29698329,19.11382792,8.167919363,19.53372268
The Hobbit: An Unexpected Journey,1,166,PG-13,180,133,4100,84617303,303003568,64,83,2012,12,18.25364933,19.00846741,8.318742253,19.52925514
The Twilight Saga: Breaking Dawn Part 2,1,116,PG-13,120,112,4070,141067634,292324737,49,71,2012,11,18.76475001,18.6030023,8.311398278,19.49337586
The Amazing Spider-Man,1,136,PG-13,230,104,4318,62004688,262030663,73,77,2012,7,17.94272055,19.25358987,8.370547611,19.38397209
Brave,1,100,PG,185,210,4164,66323594,237283207,78,76,2012,6,18.01005626,19.03586638,8.33423143,19.28476495
Ted,1,106,R,50,118,3303,54415205,218815487,68,74,2012,6,17.81215418,17.72753356,8.102586425,19.20373941
Madagascar 3: Europe's Most Wanted,1,93,PG,145,133,4263,60316738,216391482,79,73,2012,6,17.9151202,18.7922443,8.357728417,19.19259974
Dr. Seuss' The Lorax,1,95,PG,70,147,3769,70217070,214030500,54,64,2012,3,18.067102,18.0640058,8.234564993,19.18162909
Wreck-It Ralph,1,108,PG,165,182,3752,49038712,189422889,86,86,2012,11,17.70812058,18.92145603,8.23004431,19.05949258
MIB 3,1,106,PG-13,225,108,4248,54592779,179020854,70,71,2012,5,17.81541218,19.23161096,8.354203563,19.00301286
Django Unchained,1,165,R,100,143,3012,30122888,162805434,88,92,2012,12,17.22079584,18.42068074,8.010359589,18.90806639
Ice Age: Continental Drift,1,94,PG,95,210,3886,46629259,161321843,37,63,2012,7,17.65773878,18.36938745,8.26513563,18.89891195
Snow White and the Huntsman,1,127,PG-13,170,97,3777,56217700,155332381,48,52,2012,6,17.84474221,18.951309,8.236685323,18.86107777
Les Miserables (2012),1,157,PG-13,61,101,2927,27281735,148809770,70,79,2012,12,17.12172799,17.92638442,7.981733287,18.81817934
Hotel Transylvania,1,91,PG,85,144,3375,42522194,148313048,45,72,2012,9,17.56553671,18.25816181,8.124150603,18.81483579
Taken 2,1,91,PG-13,45,140,3706,49514769,139854287,21,53,2012,10,17.71778155,17.62217305,8.217708407,18.75611163
21 Jump Street,1,109,R,42,108,3148,36302612,138447667,85,82,2012,3,17.40740025,17.55318018,8.05452261,18.74600296
Argo,1,120,R,44.5,194,3247,19458109,136025503,96,90,2012,10,16.78377446,17.61099975,8.085486772,18.72835295
Prometheus,1,124,R,130,105,3442,51050101,126477084,73,69,2012,6,17.74831808,18.68304501,8.143807977,18.6555717
Safe House,1,117,R,85,97,3121,40172720,126373434,53,64,2012,2,17.50869872,18.25816181,8.045908742,18.65475184
The Vow,1,104,PG-13,30,94,3038,41202458,125014030,29,63,2012,2,17.53400847,17.21670794,8.018954683,18.64393653
Life of Pi,1,126,PG,120,247,2946,22451514,124987023,87,84,2012,11,16.92686861,18.6030023,7.988203597,18.64372047
Magic Mike,1,110,R,7,91,3120,39127170,113721571,80,61,2012,6,17.48232767,15.76142071,8.045588281,18.54926366
The Bourne Legacy,1,135,PG-13,125,91,3753,38142825,113203870,55,59,2012,8,17.45684822,18.6438243,8.230310799,18.54470091
Journey 2: The Mysterious Island,1,94,PG,79,140,3500,27335363,103860290,42,59,2012,2,17.12369177,18.18495841,8.160518247,18.45855719
Rise of the Guardians,1,97,PG,145,142,3672,23773465,103412758,74,81,2012,11,16.9840806,18.7922443,8.208491752,18.4542389
Flight,1,139,R,31,105,2638,24900566,93772375,78,75,2012,11,17.03040109,17.24949776,7.877776333,18.35638086
Think Like a Man,1,122,PG-13,12,80,2052,33636303,91547205,53,80,2012,4,17.33111649,16.30041721,7.626570206,18.3323653
The Campaign,1,97,R,95,105,3302,26588460,86907746,64,51,2012,8,17.09598785,18.36938745,8.102283624,18.28035772
The Expendables 2,1,102,R,100,98,3355,28591370,85028192,65,67,2012,8,17.16861548,18.42068074,8.118207049,18.25849343
Wrath of the Titans,1,99,PG-13,150,91,3545,33457188,83670083,25,49,2012,3,17.32577721,18.82614585,8.173293439,18.24239204
Jack Reacher,1,130,PG-13,60,91,3352,15210156,80070736,61,67,2012,12,16.53747392,17.90985512,8.117312462,18.198421
Dark Shadows,1,113,PG-13,150,98,3755,29685274,79727149,37,46,2012,5,17.20616166,18.82614585,8.230843564,18.19412073
Parental Guidance,1,104,PG,25,150,3368,14554053,77267296,18,60,2012,12,16.49338007,17.03438638,8.122074375,18.16278135
John Carter,1,132,PG-13,250,112,3749,30180188,73078100,51,60,2012,3,17.22269624,19.33697148,8.229244417,18.10703929
Act of Valor,0,111,R,12,105,3053,24476632,70012847,25,72,2012,2,17.01322942,16.30041721,8.023879993,18.06418931
This Is 40,1,133,R,35,70,2931,11579175,67544505,51,50,2012,12,16.26471878,17.37085862,7.983098941,18.02829727
Contraband,1,110,R,25,63,2870,24349815,66528000,51,57,2012,1,17.00803481,17.03438638,7.962067309,18.01313347
Looper,0,118,R,30,96,2993,20801522,66486205,93,82,2012,9,16.85053672,17.21670794,8.004031508,18.01250504
Tyler Perry's Madea's Witness Protection,1,114,PG-13,20,84,2161,25390575,65653242,21,67,2012,6,17.0498886,16.81124283,7.678326357,17.99989754
Battleship,1,131,PG-13,209,76,3702,25534825,65422625,34,55,2012,5,17.05555376,19.15784481,8.216628493,17.9963787
Mirror Mirror,0,106,PG,85,140,3618,18132085,64935167,49,45,2012,3,16.71319358,18.25816181,8.193676666,17.9888999
Chronicle (2012),1,83,PG-13,12,126,2908,22004098,64575175,85,71,2012,2,16.90673927,16.30041721,7.975220839,17.98334061
Hope Springs,1,121,PG-13,30,75,2441,14650121,63536011,74,56,2012,8,16.49995915,17.21670794,7.80016307,17.96711741
Underworld Awakening,1,88,R,70,49,3078,25306725,62321039,26,62,2012,1,17.04658073,18.0640058,8.032035314,17.94780963
The Lucky One,1,101,PG-13,25,91,3175,22518358,60457138,20,67,2012,4,16.92984145,17.03438638,8.063062911,17.91744521
The Dictator,1,83,R,65,72,3014,17435092,59650222,57,45,2012,5,16.67399551,17.98989783,8.011023379,17.90400843
Total Recall (2012),1,121,PG-13,125,66,3601,25577758,58877969,30,47,2012,8,17.0572337,18.6438243,8.188966864,17.89097754
American Reunion,1,113,R,50,55,3203,21514080,57011521,43,63,2012,4,16.88421816,17.72753356,8.07184315,17.85876393
ParaNorman,0,93,PG,60,140,3455,14087050,56003051,87,72,2012,8,16.46076649,17.90985512,8.147577736,17.84091673
This Means War,1,97,PG-13,65,119,3189,17405930,54760791,26,57,2012,2,16.67232151,17.98989783,8.067462667,17.818485
Project X,1,88,R,12,77,3055,21051363,54731865,28,61,2012,3,16.86247587,16.30041721,8.024534872,17.81795664
The Woman in Black,0,95,PG-13,15,91,2856,20874072,54333290,66,55,2012,2,16.85401837,16.52356076,7.957177323,17.81064767
Paranormal Activity 4,1,95,R,5,79,3412,29003866,53921300,24,35,2012,10,17.18293969,15.42494847,8.135053909,17.80303613
The Devil Inside,1,87,R,1,77,2551,33732515,53261944,6,22,2012,1,17.33397277,13.81551056,7.844240718,17.79073264
The Odd Life of Timothy Green,1,100,PG,40,156,2717,10822903,51854875,33,68,2012,8,16.19717509,17.50439001,7.907283609,17.76395951
Ghost Rider: Spirit of Vengeance,1,95,PG-13,57,84,3174,22115334,51774002,18,32,2012,2,16.91178177,17.85856183,8.062747901,17.76239869
The Grey,0,117,R,25,84,3208,19665101,51580236,79,61,2012,1,16.7943561,17.03438638,8.073402969,17.75864913
Red Tails,1,120,PG-13,58,140,2573,18782154,49876377,40,58,2012,1,16.74841772,17.87595357,7.852827812,17.72505804
The Possession,1,91,PG-13,14,84,2860,17732480,49130154,40,49,2012,8,16.69090854,16.45456789,7.958576904,17.70998354
Diary of a Wimpy Kid: Dog Days,1,94,PG,22,140,3401,14623599,49008662,51,64,2012,8,16.49814715,16.90655301,8.131824785,17.70750762
Sinister,1,110,R,3,84,2542,18007634,48086903,63,61,2012,10,16.70630634,14.91412285,7.840706452,17.68852041
Savages (2012),1,130,R,45,62,2635,16016910,47382068,51,55,2012,7,16.5891556,17.62217305,7.876638461,17.6737544
Here Comes the Boom,1,105,PG,26,130,3014,11816596,45290318,38,66,2012,10,16.28501554,17.0736071,8.011023379,17.62860384
Red Dawn (2012),0,93,PG-13,65,93,2781,14276668,44806783,12,52,2012,11,16.47413715,17.98989783,7.930565854,17.61787009
The Three Stooges,1,92,PG,30,126,3482,17010125,44338224,51,48,2012,4,16.64931931,17.21670794,8.15536212,17.60735771
Resident Evil: Retribution,1,95,R,65,59,3016,21052227,42345531,31,51,2012,9,16.86251691,17.98989783,8.011686729,17.56137345
The Cabin in the Woods,1,95,R,30,91,2811,14743614,42073277,92,73,2012,4,16.5063206,17.21670794,7.941295571,17.55492335
What to Expect When You're Expecting,1,110,PG-13,40,77,3021,10547068,41152203,22,48,2012,5,16.17135846,17.50439001,8.013343181,17.53278802
End of Watch,0,109,R,7,119,2780,13152683,41003371,85,86,2012,9,16.39213633,15.76142071,7.930206207,17.52916484
Rock of Ages,1,123,PG-13,75,63,3470,14437269,38518613,41,54,2012,6,16.48532355,18.13299867,8.151909873,17.46665214
Abraham Lincoln: Vampire Hunter,1,105,R,69,91,3109,16306974,37519139,35,51,2012,6,16.60710343,18.04961706,8.04205641,17.44036173
Lawless,1,115,R,26,93,3138,10001982,37400127,67,75,2012,8,16.11829383,17.0736071,8.051340933,17.43718466
The Guilt Trip,1,95,PG-13,40,79,2431,5290629,37134215,38,39,2012,12,15.4814477,17.50439001,7.796057974,17.43004934
That's My Boy,1,114,R,70,38,3030,13453714,36931089,20,52,2012,6,16.41476576,18.0640058,8.016317899,17.42456427
Trouble with the Curve,1,111,PG-13,60,84,3212,12162040,35763137,50,67,2012,9,16.31383018,17.90985512,8.074649075,17.39242823
The Watch,1,102,R,68,83,3168,12750297,35353000,17,40,2012,7,16.36106512,18.03501826,8.060855753,17.38089381
Frankenweenie,1,87,PG,39,147,3005,11412213,35291068,87,70,2012,10,16.25019466,17.4790722,8.008032847,17.37914046
Step Up Revolution,1,100,PG-13,33,70,2606,11731708,35074677,42,69,2012,7,16.27780582,17.31201812,7.865571758,17.37298998
Tyler Perry's Good Deeds,1,129,PG-13,14,84,2132,15583924,35025791,31,76,2012,2,16.56175043,16.45456789,7.664815785,17.37159523
House at the End of The Street,0,101,PG-13,10,91,3083,12287234,31611916,10,42,2012,9,16.3240714,16.11809565,8.033658428,17.2690447
The Pirates! Band of Misfits,1,88,PG,55,101,3358,11137734,31051126,86,60,2012,4,16.22584936,17.82284374,8.119100838,17.25114563
Joyful Noise,1,118,PG-13,27.5,70,2735,11225190,30932113,33,66,2012,1,16.23367092,17.12969656,7.913886715,17.24730546
The Five-Year Engagement,1,124,R,30,55,2941,10610060,28835528,63,52,2012,4,16.17731317,17.21670794,7.986504939,17.1771188
Cloud Atlas,1,164,R,102,91,2023,9612247,27108272,66,66,2012,10,16.07854857,18.44048337,7.612336837,17.11534948
One For the Money,1,91,PG-13,40,77,2737,11515790,26414527,2,43,2012,1,16.2592297,17.50439001,7.914617709,17.08942468
Alex Cross,1,101,PG-13,35,77,2541,11396768,25888412,12,48,2012,10,16.24884036,17.37085862,7.840312983,17.06930601
Sparkle (2012),0,120,PG-13,14,45,2244,11643342,24397469,57,65,2012,8,16.27024507,16.45456789,7.716015267,17.00998996
Premium Rush,1,91,PG-13,35,59,2255,6030164,20275446,76,60,2012,8,15.61228477,17.37085862,7.720905252,16.82492116
Big Miracle,1,123,PG,40,63,2133,7760205,20157300,73,64,2012,2,15.86451931,17.50439001,7.665284718,16.81907706
Haywire,0,93,R,23,63,2441,8425370,18942396,80,40,2012,1,15.94675795,16.95100477,7.80016307,16.75691314
Man on a Ledge,1,102,PG-13,42,35,2998,8001932,18620000,32,52,2012,1,15.89519357,17.55318018,8.005700679,16.73974683
A Thousand Words,1,91,PG-13,40,84,1895,6176280,18450127,0,47,2012,3,15.63622671,17.50439001,7.546974118,16.73058181
Chernobyl Diaries,1,90,R,1,56,2433,7955307,18119640,19,28,2012,5,15.88934981,13.81551056,7.796880343,16.71250699
Silent Hill: Revelation 3D,0,94,R,20,52,2933,8023036,17529157,5,36,2012,10,15.89782746,16.81124283,7.983781069,16.67937617
Wanderlust,1,98,R,32.5,41,2002,6526650,17450535,59,40,2012,2,15.69140435,17.29675065,7.60190196,16.67488087
Safe (2012),1,95,R,30,56,2271,7892539,17142080,57,59,2012,4,15.88142844,17.21670794,7.727975542,16.65704682
The Raven,0,103,R,26,77,2209,7289642,16008272,23,46,2012,4,15.80196499,17.0736071,7.700295203,16.58861615
The Man with the Iron Fists,1,96,R,15,49,1872,7910980,15634090,49,40,2012,11,15.88376223,16.52356076,7.534762657,16.56496434
Killing Them Softly,1,97,R,15,84,2424,6812900,15026056,75,44,2012,11,15.73432843,16.52356076,7.793174347,16.52529632
Seven Psychopaths,0,109,R,15,70,1480,4174915,15024049,83,71,2012,10,15.24460456,16.52356076,7.299797367,16.52516274
Hit and Run,0,100,R,2,51,2870,4526222,13749300,49,49,2012,8,15.32539815,14.50865774,7.962067309,16.43649847
Dredd,1,95,R,50,42,2557,6278491,13414714,78,72,2012,9,15.65264022,17.72753356,7.846589975,16.41186272
Playing for Keeps,0,95,PG-13,35,76,2840,5750288,13102272,4,42,2012,12,15.5647605,17.37085862,7.951559331,16.38829621
Anna Karenina,0,130,R,49,105,422,320690,12816367,63,50,2012,11,12.6782302,17.70733086,6.045005314,16.36623358
Beasts of the Southern Wild,1,91,PG-13,1.8,268,318,169702,12795746,86,76,2012,6,12.04179924,14.40329722,5.762051383,16.36462333
Silent House,0,85,R,2,56,2124,6661234,12754783,71,36,2012,3,15.71181531,14.50865774,7.661056382,16.3614169
Cirque Du Soleil: Worlds Away,1,91,PG,25,56,840,2162993,12512862,47,58,2012,12,14.58700347,17.03438638,6.733401892,16.34226763
People Like Us,1,115,PG-13,16,63,2055,4255423,12434778,55,62,2012,6,15.26370473,16.58809928,7.628031127,16.33600778
Gone,1,85,PG-13,1,49,2186,4770360,11682205,11,43,2012,2,15.37793233,13.81551056,7.689828669,16.2735773
The Words,0,96,PG-13,6,28,2801,4750894,11494838,22,50,2012,9,15.37384337,15.60727003,7.937731775,16.25740862
Fun Size,1,90,PG-13,14,49,3016,4101017,9409538,25,48,2012,10,15.22674555,16.45456789,8.011686729,16.05723441
Bernie,0,104,PG-13,14,146,332,85805,9206470,90,72,2012,4,11.35983256,16.45456789,5.805134969,16.03541706
Salmon Fishing in the Yemen,0,112,PG-13,50,91,524,225894,9047981,67,64,2012,3,12.32782114,17.72753356,6.261491684,16.0180522
Arbitrage,0,100,R,12,126,256,2002165,7919574,87,63,2012,9,14.50973965,16.30041721,5.545177444,15.88484797
Seeking a Friend for the End of the World,0,94,R,10,14,1625,3822803,7078738,56,53,2012,6,15.15649448,16.11809565,7.393263095,15.7726062
The Collection,0,81,R,10,31,1403,3104269,6842058,37,50,2012,11,14.94828882,16.11809565,7.24636808,15.73859912
Hyde Park on Hudson,0,94,R,,112,246,81362,6376145,36,31,2012,12,11.30666361,,5.505331536,15.66807424
Hitchcock,1,98,PG-13,,112,561,287715,6008677,62,60,2012,11,12.56972569,,6.329720906,15.60871515
Chasing Mavericks,1,111,PG,20,80,2030,2268274,6002756,31,71,2012,10,14.63452975,16.81124283,7.615791072,15.60772926
The Sessions,1,98,R,1,147,516,113467,6002451,94,81,2012,10,11.63926732,13.81551056,6.246106765,15.60767844
Casa De Mi Padre,1,84,R,6,63,475,2287239,5909483,43,36,2012,3,14.64285597,15.60727003,6.163314804,15.59206891
Won't Back Down,1,121,PG,25,56,2517,2603370,5310554,33,62,2012,9,14.77231732,17.03438638,7.830822995,15.48520672
October Baby (2012),0,107,PG-13,1,84,390,1697130,5157886,22,80,2012,3,14.34444915,13.81551056,5.966146739,15.45603736
The Apparition,1,82,PG-13,17,49,810,2841488,4936819,3,25,2012,8,14.85983842,16.6487239,6.697034248,15.41223175
"Jeff, Who Lives at Home",0,83,R,7.5,63,513,855709,4269426,78,62,2012,3,13.65968564,15.83041358,6.240275845,15.26698995
Goon,0,91,R,8,98,242,1232860,4168528,82,70,2012,2,14.02484723,15.8949521,5.488937726,15.24307353
Safety Not Guaranteed,0,85,R,0.8,133,182,97762,4010957,91,80,2012,6,11.49029123,13.59236701,5.204006687,15.20454042
The Cold Light of Day,1,93,PG-13,20,28,1511,1831588,3763583,5,29,2012,9,14.42069391,16.81124283,7.320526962,15.14088199
Nitro Circus the Movie 3D,0,88,PG-13,,65,800,1183701,3377618,6,63,2012,8,13.98415653,,6.684611728,15.03268129
Atlas Shrugged: Part II,0,112,PG-13,10,49,1012,1751572,3336053,5,62,2012,10,14.37602423,16.11809565,6.91968385,15.02029893
Last Ounce of Courage,0,101,PG,20,28,1407,1585994,3329674,0,70,2012,9,14.2767219,16.81124283,7.249215057,15.01838496
Robot & Frank,0,90,PG-13,2.5,137,209,35539,3325038,86,75,2012,8,10.47838596,14.73180129,5.342334252,15.01699166
Celeste and Jesse Forever,1,91,R,0.8,133,586,107785,3094813,70,61,2012,8,11.58789378,13.59236701,6.37331979,14.94523804
Albert Nobbs,0,114,R,7.5,112,245,696088,3014696,56,48,2012,1,13.45323137,15.83041358,5.501258211,14.91900955
Girl in Progress,1,90,PG-13,5,42,322,1384078,2609412,29,54,2012,5,14.14054477,15.42494847,5.774551546,14.77463547
Ruby Sparks,1,104,R,8,93,261,140822,2540106,79,75,2012,7,11.85525196,15.8949521,5.564520407,14.74771637
Sleepwalk with Me,0,81,PG-13,0.8,90,135,68801,2266067,84,71,2012,8,11.13897356,13.59236701,4.905274778,14.63355629
Killer Joe,0,103,NC-17,10,80,75,37900,1987762,78,61,2012,7,10.54270639,16.11809565,4.317488114,14.50251994
Crooked Arrows,0,100,PG-13,5,63,327,257364,1832541,38,63,2012,5,12.4582467,15.42494847,5.789960171,14.42121409
Hysteria,1,100,R,,133,218,35656,1804139,58,54,2012,5,10.48167271,,5.384495063,14.40559403
Your Sister's Sister,0,90,R,0.1,72,101,109221,1636190,83,66,2012,6,11.60112863,11.51292546,4.615120517,14.30788093
A Late Quartet,0,105,R,,132,100,75279,1562546,78,70,2012,11,11.22895649,,4.605170186,14.2618271
"For a Good Time, Call...",0,86,R,1.3,42,107,143935,1251749,55,54,2012,8,11.87711709,14.07787482,4.672828834,14.04005233
Take This Waltz,0,116,R,9.5,91,64,137019,1239692,77,57,2012,6,11.82787488,16.06680236,4.158883083,14.03037352
Woman Thou Art Loosed!: On the 7th Day,0,101,PG-13,3,49,106,641542,1213128,20,69,2012,4,13.37162993,14.91412285,4.663439094,14.00871271
The Deep Blue Sea,0,98,R,3.7,161,61,123841,1126525,79,52,2012,3,11.72675376,15.12384338,4.110873864,13.93464823
Oogieloves In The BIG Balloon Adventure,0,83,G,20,23,2160,443901,1065907,27,68,2012,8,13.00335684,16.81124283,7.677863501,13.87933664
Damsels in Distress,1,98,PG-13,3,140,205,58589,1008455,75,40,2012,4,10.97830224,14.91412285,5.323009979,13.82393001
Unconditional,0,97,PG-13,2,17,312,525192,1005800,67,87,2012,9,13.17151919,14.50865774,5.743003188,13.8212938
Rampart,0,107,R,12,91,106,60446,972512,74,35,2012,2,11.00950568,16.30041721,4.663439094,13.78763769
Darling Companion,1,103,PG-13,12,126,64,39962,793815,22,30,2012,4,10.59568428,16.30041721,4.158883083,13.58460572
Thin Ice,0,94,R,,98,53,183527,790421,69,52,2012,2,12.12011707,,3.970291914,13.58032099
Cosmopolis,0,108,R,20.5,49,65,70339,763556,64,31,2012,8,11.16108169,16.83593544,4.17438727,13.54574175
Coriolanus,1,122,R,7.7,133,21,61136,757195,93,58,2012,1,11.02085617,15.85673089,3.044522438,13.5373761
On the Road,0,124,R,25,132,107,39550,744296,43,34,2012,12,10.58532097,17.03438638,4.672828834,13.52019408
The Paperboy,0,107,R,12.5,49,76,102706,693286,43,34,2012,10,11.53962582,16.3412392,4.33073334,13.44919789
Not Fade Away,0,112,R,20,35,565,19182,610792,70,42,2012,12,9.861727618,16.81124283,6.336825731,13.32251175
Blue Like Jazz,0,106,PG-13,1.2,56,136,261190,595018,38,64,2012,4,12.47300339,13.99783211,4.912654886,13.29634694
"Peace, Love and Misunderstanding",0,96,R,,34,76,105960,590700,29,39,2012,6,11.57081694,,4.33073334,13.28906355
W.E.,1,118,R,29,98,24,47074,583455,13,47,2012,2,10.75947611,17.18280639,3.17805383,13.27672261
Being Flynn,0,86,R,,42,88,43990,540152,51,42,2012,3,10.69171761,,4.477336814,13.19960586
Bachelorette,0,91,R,3,35,60,181494,447954,56,35,2012,9,12.10897787,14.91412285,4.094344562,13.01244583
Seeking Justice,0,105,R,17,21,231,249912,411746,27,39,2012,3,12.42886413,16.6487239,5.442417711,12.92816193
Sound of My Voice,1,85,R,,63,48,36134,408015,74,66,2012,4,10.49498953,,3.871201011,12.91905922
Smashed,1,85,R,0.5,91,50,26943,376597,84,67,2012,10,10.2014788,13.12236338,3.912023005,12.83893093
Piranha 3DD,1,83,R,5,21,86,182237,376512,13,23,2012,6,12.11306332,15.42494847,4.454347296,12.8387052
