Title,MajorStudio,Runtime,Rating,Production Budget (in millions),In Release,Widest Release,Opening Weekend Gross,Total Gross,Critic Rating,Audience Rating,Year,MonthOfRelease,LogOpeningWeekendGross,LogProductionBudget,LogWidestRelease,LogTotalGross
Red Hook Summer,0,121,R,0.7,104,41,40070,338803,59,33,2012,8,10.5983832,13.45883561,3.713572067,12.7331741
Liberal Arts,0,97,PG-13,,69,31,27435,327345,70,60,2012,9,10.21957485,,3.433987204,12.69876994
Compliance,0,90,R,0.3,77,21,16427,319285,89,61,2012,8,9.706681602,12.61153775,3.044522438,12.6738394
Stolen (2012),0,96,R,35,14,141,183125,304318,16,35,2012,9,12.11792426,17.37085862,4.94875989,12.62582849
Lola Versus,1,89,R,0.15,35,52,31815,252603,35,30,2012,6,10.36769316,11.91839057,3.951243719,12.43957437
Keep the Lights On,0,101,Unrated,,112,10,55574,246112,90,62,2012,9,10.92547074,,2.302585093,12.413542
My Uncle Rafael,0,102,PG-13,1.3,51,14,109747,243616,20,78,2012,9,11.605933,14.07787482,2.63905733,12.40334849
Middle of Nowhere (2012),0,97,R,0.2,63,25,67909,236806,88,71,2012,10,11.12592385,12.20607265,3.218875825,12.37499652
Touchback,0,118,PG-13,5,41,69,66998,204232,38,64,2012,4,11.11241805,15.42494847,4.234106505,12.22701188
The Hunger Games: Catching Fire,1,146,PG-13,130,133,4163,158074286,424668047,89,90,2013,11,18.87857565,18.68304501,8.333991247,19.86681836
Iron Man 3,1,129,PG-13,200,133,4253,174144585,409013994,78,79,2013,5,18.97539646,19.11382792,8.355379895,19.82925993
Despicable Me 2,1,98,PG,76,197,4003,83517315,368061265,74,85,2013,7,18.24056453,18.1462439,8.294799359,19.72375996
Man of Steel,1,143,PG-13,225,98,4207,116619362,291045518,55,76,2013,6,18.57442587,19.23161096,8.344505084,19.48899023
Gravity,1,91,PG-13,100,217,3820,55785112,274092705,97,81,2013,10,17.83701758,18.42068074,8.248005702,19.42897695
Monsters University,1,107,G,200,182,4004,82429469,268492764,78,82,2013,6,18.22745356,19.11382792,8.29504914,19.40833452
The Hobbit: The Desolation of Smaug,1,161,PG-13,225,126,3928,73645197,258366855,74,86,2013,12,18.11476948,19.23161096,8.275885669,19.36989105
Fast & Furious 6,1,130,PG-13,160,105,3771,97375245,238679850,68,84,2013,5,18.39408258,18.89068437,8.235095497,19.29063367
Oz The Great and Powerful,1,127,PG,215,133,3912,79110453,234911825,59,56,2013,3,18.18635557,19.18614859,8.271804031,19.27472079
Star Trek Into Darkness,1,123,PG-13,190,120,3907,70165559,228778661,87,90,2013,5,18.06636814,19.06253463,8.270525095,19.24826555
Thor: The Dark World,1,120,PG-13,170,161,3841,85737841,206362140,65,79,2013,11,18.26680484,18.951309,8.253488028,19.14514314
World War Z,1,116,PG-13,190,112,3607,66411834,202359711,67,72,2013,6,18.01138582,19.06253463,8.190631681,19.12555742
The Croods,1,98,PG,135,182,4065,43639736,187168425,70,78,2013,3,17.59147867,18.72078534,8.310169022,19.04751944
The Heat,1,117,R,43,168,3184,39115043,159582188,65,72,2013,6,17.48201768,17.57671067,8.065893547,18.88806963
We're the Millers,1,110,R,37,121,3445,26419396,150394119,47,72,2013,8,17.089609,17.42642847,8.144679183,18.82876987
The Great Gatsby (2013),1,143,PG-13,105,105,3550,50085185,144840419,49,68,2013,5,17.72923581,18.46947091,8.174702882,18.79114314
The Conjuring,1,112,R,20,105,3115,41855326,137400141,86,82,2013,7,17.54972961,16.81124283,8.043984431,18.73840796
Identity Thief,1,111,R,35,119,3230,34551025,134506920,19,54,2013,2,17.35794777,17.37085862,8.080237416,18.71712621
Grown Ups 2,1,101,PG-13,80,129,3491,41508572,133668525,7,54,2013,7,17.54141052,18.19753719,8.157943507,18.7108736
The Wolverine,1,126,PG-13,120,133,3924,53113752,132556852,69,70,2013,7,17.78794644,18.6030023,8.274866821,18.70252218
Anchorman 2: The Legend Continues,1,119,PG-13,50,65,3507,26232425,125168368,75,55,2013,12,17.0825068,17.72753356,8.16251625,18.64517033
G.I. Joe: Retaliation,1,99,PG-13,130,113,3734,40501814,122523060,28,49,2013,3,17.51685732,18.68304501,8.225235324,18.62380982
Cloudy with a Chance of Meatballs 2,1,95,PG,78,171,4001,34017930,119793567,70,67,2013,9,17.3423983,18.17221938,8.294299609,18.60128054
Now You See Me,1,116,PG-13,75,119,3082,29350389,117723989,50,71,2013,5,17.19481636,18.13299867,8.033334016,18.58385337
The Wolf of Wall Street,1,180,R,100,100,2557,18361578,116900694,76,83,2013,12,16.72577089,18.42068074,7.846589975,18.57683536
Lee Daniels' The Butler,1,132,PG-13,30,182,3330,24637312,116632095,73,79,2013,8,17.0197726,17.21670794,8.110727583,18.57453505
The Hangover Part III,1,100,R,103,85,3565,41671198,112200072,19,45,2013,5,17.54532075,18.45023955,8.178919333,18.53579419
Epic,1,102,PG,100,119,3894,33531068,107518682,64,66,2013,5,17.32798297,18.42068074,8.267192186,18.49317518
Captain Phillips,1,134,PG-13,55,143,3143,25718314,107100855,93,90,2013,10,17.0627139,17.82284374,8.052933037,18.48928152
Jackass Presents: Bad Grandpa,1,93,R,15,91,3345,32055177,102003019,60,62,2013,10,17.28296926,16.52356076,8.115221973,18.44051297
Pacific Rim,1,131,PG-13,190,98,3285,37285325,101802906,72,77,2013,7,17.43411038,19.06253463,8.097121931,18.43854921
This is the End,1,107,R,32,117,3055,20719162,101470202,83,72,2013,6,16.84656953,17.28124646,8.024534872,18.43527574
Olympus Has Fallen,0,120,R,70,112,3106,30373794,98925640,48,67,2013,3,17.22909076,18.0640058,8.041091004,18.40987901
42,1,128,PG-13,40,105,3405,27487144,95020213,79,86,2013,4,17.12922896,17.50439001,8.133000219,18.3696002
Elysium,0,109,R,115,108,3284,29807393,93050117,68,59,2013,8,17.21026701,18.56044269,8.096817471,18.3486488
Planes,1,92,PG,50,133,3716,22232291,90288712,26,50,2013,8,16.91705634,17.72753356,8.2204031,18.31852301
The Lone Ranger,1,149,PG-13,215,100,3904,29210849,89302115,30,52,2013,7,17.19005074,19.18614859,8.269756948,18.30753573
Oblivion,1,125,PG-13,120,70,3792,37054485,89107235,54,61,2013,4,17.42789996,18.6030023,8.240648863,18.30535109
Insidious Chapter 2,0,105,PG-13,5,98,3155,40272103,83586447,38,58,2013,9,17.51116955,15.42494847,8.056743775,18.24139195
Turbo,1,96,PG,135,149,3809,21312625,83028128,67,67,2013,7,16.87481018,18.72078534,8.245121966,18.23469
2 Guns,1,109,R,61,84,3028,27059130,75612460,64,67,2013,8,17.11353503,17.92638442,8.015657615,18.14113164
White House Down,1,137,PG-13,150,80,3222,24852258,73103784,50,63,2013,6,17.02845917,18.82614585,8.077757564,18.10739069
Mama,1,100,PG-13,15,77,2781,28402310,71628180,65,56,2013,1,17.16198104,16.52356076,7.930565854,18.08699913
Safe Haven,0,115,PG-13,28,106,3223,21401594,71349120,12,68,2013,2,16.87897596,17.14771507,8.078067882,18.08309557
The Smurfs 2,1,105,PG,105,110,3867,17548389,71017784,14,58,2013,7,16.68047271,18.46947091,8.260234292,18.07844088
The Best Man Holiday,1,122,R,17,56,2041,30107555,70525195,68,85,2013,11,17.22028669,16.6487239,7.621195163,18.07148058
Percy Jackson: Sea of Monsters,1,106,PG,90,177,3080,14401054,68559554,41,57,2013,8,16.48281196,18.31532023,8.032684876,18.04321333
A Good Day to Die Hard,1,97,R,92,99,3555,24834845,67349198,14,41,2013,2,17.02775827,18.33729914,8.176110342,18.02540155
Warm Bodies,1,97,PG-13,35,98,3009,20353967,66380662,80,73,2013,2,16.82878639,17.37085862,8.009363077,18.01091634
Jack the Giant Slayer,1,114,PG-13,195,105,3525,27202226,65187603,52,56,2013,3,17.11880937,19.08851012,8.167635715,17.99277987
The Purge,1,85,R,3,63,2591,34058360,64473115,38,37,2013,6,17.34358608,14.91412285,7.859799181,17.98175887
Last Vegas,0,90,PG-13,28,112,3237,16334566,63914167,47,60,2013,11,16.60879403,17.14771507,8.082402254,17.9730516
Ender's Game,1,114,PG-13,110,70,3407,27017351,61737191,60,67,2013,11,17.11198985,18.51599092,8.133587418,17.93839708
Prisoners,1,146,R,46,77,3290,20817053,61002302,82,87,2013,9,16.85128306,17.64415195,8.098642844,17.92642216
After Earth,1,100,PG-13,130,80,3401,27520040,60522097,11,37,2013,5,17.13042502,18.68304501,8.131824785,17.9185191
The Secret Life of Walter Mitty,1,114,PG,90,107,2922,12765508,58236838,83,82,2013,12,16.3622574,18.31532023,7.980023592,17.88002867
Escape From Planet Earth,1,89,PG,40,161,3353,15891055,57012977,33,55,2013,2,16.58126693,17.50439001,8.117610746,17.85878947
Free Birds,0,90,PG,55,140,3736,15805237,55750480,18,45,2013,11,16.5758519,17.82284374,8.225770799,17.83639658
Hansel and Gretel: Witch Hunters,1,88,R,50,91,3375,19690956,55703475,15,53,2013,1,16.79567,17.72753356,8.124150603,17.83555309
Evil Dead (2013),0,91,R,17,66,3025,25775847,54239856,62,64,2013,4,17.06494845,16.6487239,8.01466637,17.80892655
Red 2,1,116,PG-13,84,91,3016,18048422,53262560,42,64,2013,7,16.70856882,18.24632736,8.011686729,17.7907442
Tyler Perry's A Madea Christmas,1,105,PG-13,25,63,2194,16007634,52543354,19,73,2013,12,16.58857629,17.03438638,7.693481641,17.77714918
Tyler Perry's Temptation: Confessions of a Marriage Counselor,1,111,PG-13,37,63,2047,21641679,51975354,15,67,2013,3,16.8901316,17.42642847,7.624130586,17.7662802
The Call,0,95,R,13,87,2507,17118745,51872378,43,66,2013,3,16.65568462,16.38045992,7.826842098,17.76429699
Pain and Gain,1,129,R,26,125,3303,20244505,49875291,50,47,2013,4,16.82339396,17.0736071,8.102586425,17.72503627
Gangster Squad,1,113,R,60,84,3103,17070347,46000903,32,58,2013,1,16.65285342,17.90985512,8.040124664,17.64417158
The Internship,1,119,PG-13,58,98,3399,17325307,44672764,34,53,2013,6,16.66767882,17.87595357,8.13123655,17.61487457
Snitch,1,112,PG-13,15,98,2511,13167607,42930462,56,62,2013,2,16.39327036,16.52356076,7.828436359,17.5750922
Riddick,1,119,R,38,56,3117,19030375,42025135,58,55,2013,9,16.76154694,17.45309672,8.04462628,17.55377845
A Haunted House,0,80,R,2.5,52,2160,18101682,40041683,10,52,2013,1,16.71151542,14.73180129,7.677863501,17.50543154
47 Ronin,1,127,PG-13,175,44,2690,9910310,38362475,12,49,2013,12,16.10908619,18.98029653,7.897296473,17.46259033
The Family (2013),0,112,R,30,119,3091,14034764,36918811,29,42,2013,9,16.45704795,17.21670794,8.036249942,17.42423176
Walking with Dinosaurs,1,87,PG,80,112,3243,7091938,36076121,24,42,2013,12,15.7744692,18.19753719,8.084254106,17.40114174
Carrie (2013),1,92,R,30,38,3157,16101552,35266619,49,46,2013,10,16.59442622,17.21670794,8.057377489,17.37844744
Texas Chainsaw 3D,1,92,R,20,56,2659,21744470,34341945,19,42,2013,1,16.89487003,16.81124283,7.885705391,17.35187805
R.I.P.D.,1,96,PG-13,130,70,2852,12691415,33618855,13,39,2013,7,16.35643634,18.68304501,7.955775782,17.33059763
Kevin Hart: Let Me Explain,1,75,R,2.5,51,892,10030463,32244051,63,72,2013,7,16.12113732,14.73180129,6.793466133,17.28884412
Side Effects (2013),0,106,R,30,98,2605,9303145,32172757,83,70,2013,2,16.04586307,17.21670794,7.865187954,17.2866306
Scary Movie 5,1,85,PG-13,20,105,3402,14157367,32015787,4,40,2013,4,16.46574568,16.81124283,8.132118773,17.28173968
The Mortal Instruments: City of Bones,1,120,PG-13,60,47,3118,9336957,31165421,12,59,2013,8,16.04949095,17.90985512,8.04494705,17.25481974
Delivery Man,1,105,PG-13,26,119,3036,7944977,30664106,38,49,2013,11,15.88805046,17.0736071,8.018296139,17.23860334
Grudge Match,1,113,PG-13,40,79,2856,7021993,29807260,29,50,2013,12,15.76455764,17.50439001,7.957177323,17.21026255
One Direction: This is Us,0,92,PG,10,38,2735,15815497,28873374,63,80,2013,8,16.57650084,16.11809565,7.913886715,17.17843041
Kick-Ass 2,1,103,R,28,42,2945,13332955,28795985,29,60,2013,8,16.40574935,17.14771507,7.987864096,17.17574653
The Host (2013),0,125,PG-13,40,63,3202,10600112,26627201,8,50,2013,3,16.17637513,17.50439001,8.071530894,17.09744385
The World's End,0,109,R,20,105,1553,8811790,26004851,89,72,2013,8,15.99160116,16.81124283,7.347943823,17.07379366
21 and Over,0,93,R,13,77,2771,8754168,25682380,28,48,2013,3,15.98504049,16.38045992,7.926963545,17.06131571
Escape Plan,1,116,R,70,91,2883,9885732,25135965,49,57,2013,10,16.10660306,18.0640058,7.966586698,17.03981025
Don Jon,0,90,R,6,105,2422,8677009,24477704,81,60,2013,9,15.97618744,15.60727003,7.792348924,17.01327322
The Incredible Burt Wonderstone,1,100,PG-13,30,56,3160,10177257,22537881,36,33,2013,3,16.13566608,17.21670794,8.058327307,16.93070805
The Big Wedding,1,89,R,35,70,2633,7591663,21819348,7,41,2013,4,15.84256123,17.37085862,7.875879159,16.89830766
Baggage Claim,1,96,PG-13,8.5,84,2230,9031102,21569509,14,52,2013,9,16.01618496,15.95557672,7.709756864,16.88679126
Homefront,0,110,R,22,37,2570,6915241,20158898,42,62,2013,11,15.74923837,16.90655301,7.851661178,16.81915634
Broken City,1,109,R,35,77,2622,8268908,19701164,28,41,2013,1,15.92801301,17.37085862,7.871692664,16.79618828
Beautiful Creatures (2013),1,132,PG-13,60,57,2950,7582595,19452138,46,54,2013,2,15.84136605,17.90985512,7.989560449,16.78346754
Runner Runner,1,91,R,30,66,3026,7706712,19316646,9,34,2013,10,15.8576022,17.21670794,8.014996894,16.77647777
You're Next,1,96,R,1,56,2437,7020196,18494006,74,59,2013,8,15.7643017,13.81551056,7.798523054,16.73295724
Admission,0,117,PG-13,13,77,2161,6154984,18007317,38,33,2013,3,15.63277272,16.38045992,7.678326357,16.70628873
Parker,0,118,R,35,70,2238,7008222,17616641,41,49,2013,1,15.76259459,17.37085862,7.713337889,16.68435452
Dark Skies,1,97,PG-13,3.5,91,2313,8189166,17418667,39,49,2013,2,15.91832262,15.06827353,7.746300662,16.67305301
The Counselor,1,117,R,25,84,3044,7842930,16973715,35,24,2013,10,15.87512305,17.03438638,8.020927719,16.64717653
Jobs,0,122,PG-13,12,49,2381,6713900,16131410,27,41,2013,8,15.71969056,16.30041721,7.775275846,16.59627886
The Last Exorcism Part II,0,88,PG-13,5,35,2700,7728354,15179302,16,27,2013,3,15.86040646,15.42494847,7.901007052,16.53544335
The Last Stand,1,107,R,45,42,2913,6281433,12050299,60,54,2013,1,15.6531087,17.62217305,7.976938757,16.30460003
Out of the Furnace,0,106,R,22,65,2101,5220288,11330849,53,52,2013,12,15.46806313,16.90655301,7.650168701,16.24303956
Dead Man Down,0,110,R,30,42,2188,5345250,10895295,38,47,2013,3,15.49171887,17.21670794,7.690743164,16.2038416
Getaway (2013),1,94,PG-13,18,35,2135,4503892,10501938,2,36,2013,8,15.32045247,16.70588232,7.666221926,16.16707037
Bullet to the Head,1,91,R,55,42,2404,4548201,9489829,46,40,2013,2,15.33024233,17.82284374,7.784889296,16.06573115
Tyler Perry Presents Peeples,1,95,PG-13,15,35,2041,4611534,9177065,35,50,2013,5,15.34407111,16.52356076,7.621195163,16.03221799
Battle of the Year,1,109,PG-13,20,31,2008,4603177,8888355,6,50,2013,9,15.34225728,16.81124283,7.604894481,16.00025255
Movie 43,0,97,R,6,49,2023,4805878,8840453,4,24,2013,1,15.38535031,15.60727003,7.612336837,15.99484868
Machete Kills,0,107,R,20,35,2538,3837183,8008161,29,36,2013,10,15.16024906,16.81124283,7.839131648,15.8959717
Paranoia,0,115,PG-13,35,48,2459,3528376,7385015,5,36,2013,8,15.07634827,17.37085862,7.807510042,15.81496351
Black Nativity,1,92,PG,17.5,51,1525,3669530,7018189,48,53,2013,11,15.11557415,16.67771144,7.329749689,15.76401577
All Is Lost,0,100,PG-13,8.5,133,483,93583,6263670,93,63,2013,10,11.44660402,15.95557672,6.180016654,15.65027683
Pulling Strings,1,112,PG,20,49,438,2467168,5842961,58,73,2013,10,14.71858149,16.81124283,6.08221891,15.58074825
Closed Circuit,0,96,R,,30,870,2464931,5750401,42,31,2013,8,14.71767437,,6.768493212,15.56478015
Much Ado About Nothing (2013),0,107,PG-13,,126,222,171942,4328849,84,78,2013,6,12.05491249,,5.402677382,15.28081224
Frances Ha,0,86,R,,118,233,137398,4069826,93,77,2013,5,11.8306371,,5.451038454,15.2191108
The To-Do List,0,100,R,1.5,21,591,1579402,3491669,51,47,2013,7,14.27255685,14.22097567,6.381816017,15.0658904
Metallica Through the Never,0,93,R,18,31,589,1576561,3419967,78,76,2013,9,14.27075645,16.70588232,6.378426184,15.04514146
Emperor,0,98,PG-13,,98,311,1014099,3346265,31,46,2013,3,13.82951109,,5.739792912,15.02335536
Stand Up Guys,1,93,R,15,35,670,1486390,3310031,37,47,2013,2,14.21186092,16.52356076,6.507277712,15.01246811
The Fifth Estate,1,124,R,28,49,1769,1673351,3255008,37,38,2013,10,14.33033876,17.14771507,7.478169694,14.99570529
In a World,0,93,R,0.8,119,144,70541,2963902,92,71,2013,8,11.16394938,13.59236701,4.9698133,14.9020172
Home Run,0,113,PG-13,1.2,56,381,1582466,2861020,45,83,2013,4,14.27449495,13.99783211,5.942799375,14.86668876
Filly Brown,1,101,R,2,42,259,1478323,2850357,45,74,2013,4,14.2064189,14.50865774,5.556828062,14.86295481
Grace Unplugged,0,102,PG,1.7,63,511,998145,2507201,50,82,2013,10,13.81365384,14.34613881,6.23636959,14.73467755
The Sapphires,1,98,PG-13,10,126,126,38372,2450867,91,76,2013,3,10.55508331,16.11809565,4.836281907,14.7119524
I'm In Love With a Church Girl,0,118,PG,3,40,458,971826,2387730,6,67,2013,10,13.78693206,14.91412285,6.126869184,14.68585368
Trance,1,101,R,20,62,443,131145,2328743,68,63,2013,4,11.78405886,16.81124283,6.09356977,14.66083919
The East,1,116,PG-13,6.5,69,195,77031,2301839,74,65,2013,5,11.25196322,15.68731273,5.272999559,14.64921893
The Christmas Candle,0,100,PG,7,49,392,68655,2258620,18,80,2013,11,11.13684924,15.76142071,5.97126184,14.63026457
Oldboy (2013),0,120,R,30,37,583,885382,2193658,42,38,2013,11,13.69377447,17.21670794,6.368187186,14.60108103
Austenland,1,97,PG-13,7.6,140,274,40662,2159041,30,56,2013,8,10.61304927,15.84365881,5.613128106,14.5851747
The Saratov Approach,0,101,PG-13,,152,84,137226,2146999,,88,2013,10,11.82938448,,4.430816799,14.57958161
The Iceman (2013),0,105,R,10,91,258,87946,1969193,66,63,2013,5,11.38447827,16.11809565,5.552959585,14.49313437
Stoker,1,99,R,12,69,275,160547,1714221,69,61,2013,3,11.98634201,16.30041721,5.616771098,14.35446931
Unfinished Song,1,93,PG-13,,105,91,25728,1702668,64,70,2013,6,10.15533517,,4.510859507,14.34770699
Bless Me Ultima,0,106,PG-13,,48,263,470109,1553826,71,74,2013,2,13.06071986,,5.572154032,14.25623083
Disconnect,0,115,R,20,42,180,124000,1436900,68,76,2013,4,11.72803684,16.81124283,5.192956851,14.17799857
Girl Most Likely,0,103,PG-13,,56,351,694447,1378591,21,33,2013,7,13.45087112,,5.860786223,14.13657252
The Kings of Summer,0,93,R,1.5,56,65,58962,1315590,75,78,2013,5,10.98464845,14.22097567,4.17438727,14.08979579
The Invisible Woman,1,111,R,19.2,142,153,31948,1234254,76,46,2013,12,10.37186486,16.77042084,5.030437921,14.0259773
The Lords of Salem,0,100,R,1.5,28,354,642942,1165882,45,30,2013,4,13.3738098,14.22097567,5.869296913,13.96898844
Romeo and Juliet (2013),0,102,PG-13,24,56,461,520116,1162635,22,49,2013,10,13.16180714,16.99356439,6.133398043,13.96619954
What Maisie Knew,0,99,R,6,91,122,21480,1066471,87,80,2013,5,9.974877549,15.60727003,4.804021045,13.87986562
Thanks for Sharing,0,110,R,,42,269,536591,1065881,49,43,2013,9,13.19299144,,5.59471138,13.87931225
Phantom (2013),0,97,R,18,17,1118,508000,1034589,25,34,2013,3,13.13823673,16.70588232,7.019296654,13.8495148
Kill Your Darlings,1,104,R,,135,78,53452,1030064,76,61,2013,10,10.88653933,,4.356708827,13.84513149
Short Term 12,0,96,R,1,182,75,56206,1013100,99,92,2013,8,10.93677879,13.81551056,4.317488114,13.8285255
Ginger & Rosa,0,90,PG-13,20,84,99,42838,1012973,80,50,2013,3,10.66518084,16.81124283,4.59511985,13.82840013
Only God Forgives,0,89,R,4.8,49,81,313958,779188,40,37,2013,7,12.6570145,15.38412648,4.394449155,13.56600763
Parkland,0,93,PG-13,10,35,257,310246,653651,48,47,2013,10,12.64512081,16.11809565,5.549076085,13.39032885
To The Wonder,0,113,R,,91,60,116551,587615,45,38,2013,4,11.66608422,,4.094344562,13.28382725
The Reluctant Fundamentalist,0,128,R,15,48,58,30920,552959,54,63,2013,4,10.3391585,16.52356076,4.060443011,13.22303914
The Lost Medallion,0,97,PG,2.5,76,68,143532,549632,,53,2013,3,11.87431329,14.73180129,4.219507705,13.21700424
The Inevitable Defeat of Mister and Pete,1,108,R,3,21,147,254279,494608,90,88,2013,10,12.44618737,14.91412285,4.990432587,13.11152081
Upstream Color,0,96,Unrated,,84,43,28649,444098,84,70,2013,4,10.26287382,,3.761200116,13.00380054
Ain't Them Bodies Saints,0,90,R,4,48,44,26419,396519,79,62,2013,8,10.18183873,15.20180492,3.784189634,12.89047924
At Any Price,1,105,R,4.5,100,81,16095,380594,50,33,2013,4,9.686263944,15.31958795,4.394449155,12.84948847
Lovelace,0,92,R,10,28,118,184536,356582,54,37,2013,8,12.12559985,16.11809565,4.770684624,12.78431951
Drinking Buddies,0,90,R,0.5,91,33,19505,343341,83,49,2013,8,9.878426122,13.12236338,3.496507561,12.7464794
Diana,0,113,PG-13,15,28,100,67754,335359,8,26,2013,11,11.12363878,16.52356076,4.605170186,12.72295688
