WellId,API,CompletionDate,Formation,UpperPerf,UpperPerfTVD,LowerPerf,LowerPerfTVD,IPOil,IPGas,IPWater
7c5da16c-2ec2-4cce-9da6-68ba85244c4c,3002544061,1/18/2018 12:00:00 AM,HARDIN TANK;BONE SPRING,0,0,0,0,1899,3313,5139
7c5da16c-2ec2-4cce-9da6-68ba85244c4c,3002544061,1/18/2018 12:00:00 AM,HARDIN TANK; BONE SPRING,0,0,0,0,1899,3313,5139
6e23825f-b2a2-4c43-9136-785b2a183e99,3002544060,9/28/2017 12:00:00 AM,HARDIN TANK;BONE SPRING,0,0,0,0,0,0,0
6e23825f-b2a2-4c43-9136-785b2a183e99,3002544060,1/17/2018 12:00:00 AM,HARDIN TANK;BONE SPRING,0,0,0,0,2361,3310,5432
61dc199c-8b18-443e-8618-35eb5a472712,3001544463,10/12/2017 12:00:00 AM,PURPLE SAGE;WOLFCAMP (GAS),0,0,0,0,0,0,0
61dc199c-8b18-443e-8618-35eb5a472712,3001544463,1/26/2018 12:00:00 AM,PURPLE SAGE;WOLFCAMP (GAS),0,0,0,0,169,460,3451
61dc199c-8b18-443e-8618-35eb5a472712,3001544463,1/26/2018 12:00:00 AM,PURPLE SAGE; WOLFCAMP (GAS),0,0,0,0,169,460,3451
7d00533e-552d-40c8-a21a-51eebb70de4f,3002544103,10/10/2017 12:00:00 AM,HARDIN TANK;BONE SPRING,0,0,0,0,0,0,0
7d00533e-552d-40c8-a21a-51eebb70de4f,3002544103,1/16/2018 12:00:00 AM,HARDIN TANK;BONE SPRING,0,0,0,0,671,1198,8691
4cdaedc4-9844-448b-991a-76da7e1d0293,3002544123,10/18/2017 12:00:00 AM,MALJAMAR;CISCO,0,0,0,0,0,0,0
4cdaedc4-9844-448b-991a-76da7e1d0293,3002544123,1/18/2018 12:00:00 AM,MALJAMAR;CISCO,0,0,0,0,128,136,8
a920e9a2-d3c5-4c39-951e-525c743d0528,3001544499,12/13/2017 12:00:00 AM,CROW FLATS;SAN ANDRES,0,0,0,0,0,0,0
a920e9a2-d3c5-4c39-951e-525c743d0528,3001544499,1/12/2018 12:00:00 AM,CROW FLATS;SAN ANDRES,0,0,0,0,55,66,855
a920e9a2-d3c5-4c39-951e-525c743d0528,3001544499,1/12/2018 12:00:00 AM,CROW FLATS; SAN ANDRES,0,0,0,0,55,66,855
c78fa858-3165-4921-bb4d-eabb14ca9f79,608114068201,9/2/2017 12:00:00 AM,,0,0,0,0,,,
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,,,0,0,5330,0,,,
2267d4e9-7aeb-495a-831c-b03cd3ef64ab,35111273400000,7/2/2010 12:00:00 AM,DUTCHER,0,0,0,0,,,
3b2c0ad8-55c4-47fb-82c5-1fd5190d98b7,33061037480000,2/28/2018 12:00:00 AM,BAKKEN,0,0,0,0,,,
69f2fd8e-348f-4999-a321-3f3638441b56,33061037350000,2/10/2018 12:00:00 AM,,0,0,0,0,,,
6fac8770-eddf-45d8-9911-6da8143d7684,33061037300000,3/1/2018 12:00:00 AM,,0,0,0,0,,,
fc897859-caa8-4111-bb29-75fa22bff97b,33061037310000,2/26/2018 12:00:00 AM,,0,0,0,0,,,
a987d40d-5355-4f4e-9860-7c16d1e9400d,33061037330000,2/13/2018 12:00:00 AM,,0,0,0,0,,,
e2e47adf-d549-403c-8e43-a007cbeb288e,33061037320000,2/21/2018 12:00:00 AM,,0,0,0,0,,,
b3b95213-7592-4b86-8d01-0437e3b4b137,33105040880000,2/27/2018 12:00:00 AM,,0,0,0,0,,,
5d445147-0b75-4718-8c4f-74113b1398c0,33105040890000,2/28/2018 12:00:00 AM,,0,0,0,0,,,
a38daad7-a41d-48c0-a592-113f44562dbf,33025029710000,2/13/2018 12:00:00 AM,,0,0,0,0,,,
c97488fd-8143-4f3c-ad6f-ef2c0c9ca55f,33025029700000,2/7/2018 12:00:00 AM,,0,0,0,0,,,
ceb19169-c39d-4e4c-863c-3e2f45f95756,33053071010000,2/6/2018 12:00:00 AM,,0,0,0,0,,,
8b5c70ee-3cdb-4ba9-bf71-7878fafddb90,33053071000000,2/13/2018 12:00:00 AM,BAKKEN,0,0,0,0,,,
19b5f697-0bbd-4dc4-9d75-a70d530604ec,33053070990000,2/11/2018 12:00:00 AM,BAKKEN,0,0,0,0,,,
2f3b5134-3e25-49f2-b4f3-bc5e73cbc0ec,33053071020000,2/3/2018 12:00:00 AM,BAKKEN,0,0,0,0,,,
1c05612b-23d3-4276-a5ad-266bf57ae269,33105041300000,2/26/2018 12:00:00 AM,,0,0,0,0,,,
9c6ee907-4d2a-4053-956a-483d4fa6b251,33053075580000,,BAKKEN,0,0,0,0,,,
1283a5c5-57d9-4d27-b253-be121ab48c41,33053075570000,,BAKKEN,0,0,0,0,,,
b2d32f11-6448-4d18-ab2d-35ac0a428028,33105042860000,2/28/2018 12:00:00 AM,,0,0,0,0,,,
6b019cfa-1b03-4834-aff2-412bcd95cf58,33105042850000,3/1/2018 12:00:00 AM,,0,0,0,0,,,
e10165a7-0e1f-4aef-b560-909743941134,33105042840000,2/26/2018 12:00:00 AM,,0,0,0,0,,,
f191ab6a-c392-46f4-847c-4a1cfec1ddba,33053077240000,,BAKKEN,0,0,0,0,,,
1d1ec529-27b3-4c53-a102-db27cade41e3,33053077230000,,BAKKEN,0,0,0,0,,,
d718013d-9609-4bde-9614-03ebba327b44,33105043820000,,BAKKEN,0,0,0,0,,,
f47b585e-534f-46fa-b44e-3dc26ef41de2,3002543909,9/21/2017 12:00:00 AM,WC-025 G-06 S213326D;BONE SPRING,0,0,0,0,0,0,0
f47b585e-534f-46fa-b44e-3dc26ef41de2,3002543909,9/21/2017 12:00:00 AM,WC-025 G-06 S213326D; BONE SPRING,0,0,0,0,0,0,0
78a41e29-dc94-44bd-b5a0-134374148554,33053080090000,2/25/2018 12:00:00 AM,BAKKEN,0,0,0,0,,,
29769e68-50d2-43cd-880d-39cbc59512bf,33007018860000,2/17/2018 12:00:00 AM,,0,0,0,0,,,
50fc8975-ab61-4f61-83fe-45426b8449f7,33053080100000,2/22/2018 12:00:00 AM,BAKKEN,0,0,0,0,,,
cc3de677-405b-4bc1-938c-ad64aa99b4de,33053080110000,2/19/2018 12:00:00 AM,BAKKEN,0,0,0,0,,,
90c84244-ef2a-4ebd-8e3c-5274541d6e63,35123026590000,2/9/1938 12:00:00 AM,,0,0,0,0,,,
47c7d40b-fd65-4816-82b9-fc7012787636,35107235910000,11/28/2017 12:00:00 AM,,0,0,0,0,,,
5c48a9ad-b6e5-40cb-9e82-2505f5923c1e,33053079640000,,SANISH,0,0,0,0,,,
aa65195f-b274-4a20-a391-fa20064147ae,33105043720000,,BAKKEN,0,0,0,0,,,
c28b0732-3a96-42a8-a08e-d02a85ce4d01,33105043750000,,BAKKEN,0,0,0,0,,,
90866b38-4325-4a18-bc06-b6006aaa5b45,33105043760000,,BAKKEN,0,0,0,0,,,
e81c8b3f-90eb-4624-ba30-8fe7148bfa35,33105043730000,,BAKKEN,0,0,0,0,,,
c0593093-747b-4300-bb2b-6984d5b26e54,33105043740000,,BAKKEN,0,0,0,0,,,
53cc3209-b120-47ff-bc24-ecda794808ec,17113225110000,1/2/2018 12:00:00 AM,4900,0,0,0,0,,,
3afd0837-9b69-4523-bdf4-b7304f626fb1,05067100110000,,,0,0,0,0,,,
d5a69546-a42f-4d84-b014-2ef65161e569,05067100100000,,,0,0,0,0,,,
a920e9a2-d3c5-4c39-951e-525c743d0528,3001544499,11/1/2017 12:00:00 AM,CROW FLATS;SAN ANDRES,0,0,0,0,0,0,0
4cdaedc4-9844-448b-991a-76da7e1d0293,3002544123,1/18/2018 12:00:00 AM,MALJAMAR; CISCO,0,0,0,0,128,136,8
7d00533e-552d-40c8-a21a-51eebb70de4f,3002544103,1/16/2018 12:00:00 AM,HARDIN TANK; BONE SPRING,0,0,0,0,671,1198,8691
6e23825f-b2a2-4c43-9136-785b2a183e99,3002544060,1/17/2018 12:00:00 AM,HARDIN TANK; BONE SPRING,0,0,0,0,2361,3310,5432
86c1fefa-f306-492b-92f7-97e0147f0b76,05067100090000,,,0,0,0,0,,,
5074ed6f-48eb-4f02-bde1-ace819cc5784,05045236510000,,,0,0,0,0,,,
6902743f-5d37-4d33-89d7-73afc226573e,05045236590000,,,0,0,0,0,,,
88cf6f84-483c-40ed-bc4d-5875af027df6,05067100080000,,,0,0,0,0,,,
96f3aabf-7c55-400c-bd87-40587ab5f330,05045236500000,,,0,0,0,0,,,
df70f7e1-7f42-4845-9e55-0b4b42d3b5b4,05045236430000,,,0,0,0,0,,,
4f60b408-3a28-42d4-a5f0-d245641683fc,3002544008,9/11/2017 12:00:00 AM,SANDERS TANK;UPPER WOLFCAMP,0,0,0,0,0,0,0
ae43f99f-7bf9-4c07-94e4-6c0404afda5f,3002544006,12/20/2017 12:00:00 AM,SANDERS TANK; UPPER WOLFCAMP,0,0,0,0,2982,4645,5183
ae43f99f-7bf9-4c07-94e4-6c0404afda5f,3002544006,9/11/2017 12:00:00 AM,SANDERS TANK;UPPER WOLFCAMP,0,0,0,0,0,0,0
14580e40-f939-433e-94e1-589a04ffd088,3001544437,12/28/2017 12:00:00 AM,PURPLE SAGE; WOLFCAMP (GAS),0,0,0,0,0,0,0
c63195c6-f342-4ac7-877e-4acfc526c673,3002544009,12/18/2017 12:00:00 AM,SANDERS TANK; UPPER WOLFCAMP,0,0,0,0,3560,7264,7826
53555017-cd1d-4b0b-b6df-43c977c00573,3001544438,12/28/2017 12:00:00 AM,PURPLE SAGE; WOLFCAMP (GAS),0,0,0,0,0,0,0
13dd2baf-8a57-4fc7-ac28-34fbd04cff7c,3002544007,9/11/2017 12:00:00 AM,SANDERS TANK;UPPER WOLFCAMP,0,0,0,0,0,0,0
f8fa3e80-1cde-4cb7-95ce-313892532111,3002544013,1/26/2018 12:00:00 AM,WC-025 G-06 S233423N; WOLFCAMP,0,0,0,0,0,0,0
a3818020-2e3a-4738-b82b-e31601bcdd4b,3001544431,1/6/2018 12:00:00 AM,RUSSELL; BONE SPRING,0,0,0,0,872,1664,2900
3fc4e271-942f-4e1d-b2a7-7da06c9c32d4,3002543936,1/17/2018 12:00:00 AM,WC-025 G-08 S233528D; LWR BONE SPRIN,0,0,0,0,1312,2234,4070
3fc4e271-942f-4e1d-b2a7-7da06c9c32d4,3002543936,8/25/2017 12:00:00 AM,WC-025 G-08 S233528D;LWR BONE SPRIN,0,0,0,0,0,0,0
f23ba963-ceaa-4a0b-b901-2a15c4507b87,3002543933,1/18/2018 12:00:00 AM,HARDIN TANK; WOLFCAMP,0,0,0,0,2167,2293,5033
430905d9-8e4b-40b3-97d4-9aa7581e830d,3002543923,8/16/2017 12:00:00 AM,"RED TANK;BONE SPRING, EAST",0,0,0,0,0,0,0
9344faa9-fc22-4d13-8369-16b4a08d3239,3001544399,8/17/2017 12:00:00 AM,CEDAR LAKE; GLORIETA-YESO,0,0,0,0,0,0,0
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,10/20/2017 12:00:00 AM,FOREHAND RANCH; BONE SPRING,0,0,0,0,0,0,0
a3d9aeb9-f66b-44af-a676-98eda3e1a213,3001544365,8/2/2017 12:00:00 AM,N. SEVEN RIVERS; GLORIETA-YESO,0,0,0,0,0,0,0
b8f7d5ab-bd16-482a-a354-124292daa7eb,3001544366,8/2/2017 12:00:00 AM,N. SEVEN RIVERS; GLORIETA-YESO,0,0,0,0,0,0,0
91d472c6-8452-41cb-9335-a3f9cf357c03,3002543894,1/18/2018 12:00:00 AM,HARDIN TANK; WOLFCAMP,0,0,0,0,1664,2153,3633
91d472c6-8452-41cb-9335-a3f9cf357c03,3002543894,9/8/2017 12:00:00 AM,HARDIN TANK;WOLFCAMP,0,0,0,0,0,0,0
25038df3-b05f-4fbb-86ab-29403404620c,3002543892,9/8/2017 12:00:00 AM,HARDIN TANK; WOLFCAMP,0,0,0,0,0,0,0
8021d580-ef8d-4190-a5d1-216e0fe72fd3,3002543893,9/5/2017 12:00:00 AM,HARDIN TANK;WOLFCAMP,0,0,0,0,0,0,0
53510097-2cb5-4300-91e6-e6c204845325,3002543884,12/26/2017 12:00:00 AM,E-K; BONE SPRING,0,0,0,0,99,43,1295
1574caf7-0adb-40c5-a505-d39fb1334eb2,3002543883,1/12/2018 12:00:00 AM,E-K; BONE SPRING,0,0,0,0,323,0,0
55c1b1e8-ba5b-4090-a84c-abc59f76d33c,3002543846,1/5/2018 12:00:00 AM,HOBBS; GRAYBURG-SAN ANDRES,0,0,0,0,1,189,3961
55c1b1e8-ba5b-4090-a84c-abc59f76d33c,3002543846,6/6/2017 12:00:00 AM,HOBBS;GRAYBURG-SAN ANDRES,0,0,0,0,0,0,0
d5e789c2-8715-44d7-bec1-be63b86d4d1d,3002543838,1/27/2018 12:00:00 AM,WC-025 G-09 S243532M; WOLFBONE,0,0,0,0,1413,1844,2643
8e48350d-4ed9-4d55-8d42-ac88f72984e4,3001544201,5/23/2017 12:00:00 AM,"PARKWAY; BONE SPRING, WEST",0,0,0,0,0,0,0
8e48350d-4ed9-4d55-8d42-ac88f72984e4,3001544201,5/23/2017 12:00:00 AM,"PARKWAY;BONE SPRING, WEST",0,0,0,0,0,0,0
69eece01-8351-43af-b858-16c53cc31670,3001544199,5/23/2017 12:00:00 AM,PADUCA;BONE SPRING (O),0,0,0,0,0,0,0
5778f9bf-bfcb-4056-8176-d86dff38aa3f,3001544154,12/19/2017 12:00:00 AM,TURKEY TRACK; BONE SPRING,0,0,0,0,1261,1102,1087
5778f9bf-bfcb-4056-8176-d86dff38aa3f,3001544154,5/8/2017 12:00:00 AM,TURKEY TRACK;BONE SPRING,0,0,0,0,0,0,0
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,12/19/2017 12:00:00 AM,TURKEY TRACK; BONE SPRING,0,0,0,0,1231,1025,954
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,12/19/2017 12:00:00 AM,TURKEY TRACK;BONE SPRING,0,0,0,0,0,0,0
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,5/8/2017 12:00:00 AM,TURKEY TRACK;BONE SPRING,0,0,0,0,0,0,0
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,12/22/2017 12:00:00 AM,TURKEY TRACK; BONE SPRING,0,0,0,0,1659,1621,1103
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,12/22/2017 12:00:00 AM,TURKEY TRACK;BONE SPRING,0,0,0,0,0,0,0
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,5/2/2017 12:00:00 AM,TURKEY TRACK;BONE SPRING,0,0,0,0,0,0,0
75a2caca-acea-4ea2-b60d-aa0979264ba1,05073067190000,,,0,0,0,0,,,
880d878e-4e38-4ce3-88ee-d5d28c55d5cd,3001544120,3/31/2017 12:00:00 AM,"PARKWAY; BONE SPRING, WEST",0,0,0,0,0,0,0
880d878e-4e38-4ce3-88ee-d5d28c55d5cd,3001544120,3/31/2017 12:00:00 AM,"PARKWAY;BONE SPRING, WEST",0,0,0,0,0,0,0
74b48660-575f-4ad6-9b5e-64424ecb2935,3001544121,1/3/2018 12:00:00 AM,"PARKWAY; BONE SPRING, WEST",0,0,0,0,1334,2048,774
74b48660-575f-4ad6-9b5e-64424ecb2935,3001544121,3/31/2017 12:00:00 AM,"PARKWAY;BONE SPRING, WEST",0,0,0,0,0,0,0
0bcc9e07-248f-4533-8b36-b79a340c413b,3002543673,12/7/2017 12:00:00 AM,WC-025 G-06 S263319P; BONE SPRING,0,0,0,0,1641,2449,1696
0bcc9e07-248f-4533-8b36-b79a340c413b,3002543673,3/10/2017 12:00:00 AM,WC-025 G-06 S263319P;BONE SPRING,0,0,0,0,0,0,0
ecfd2150-6037-4f2d-8f52-b0fdae12e330,3001544068,2/24/2017 12:00:00 AM,PADUCA; BONE SPRING (O),0,0,0,0,0,0,0
ecfd2150-6037-4f2d-8f52-b0fdae12e330,3001544068,2/24/2017 12:00:00 AM,PADUCA;BONE SPRING (O),0,0,0,0,0,0,0
8380b2a9-b99e-4f5c-9516-99d482aa9df1,3001544106,1/19/2018 12:00:00 AM,PADUCA; BONE SPRING (O),0,0,0,0,1169,1753,1512
8380b2a9-b99e-4f5c-9516-99d482aa9df1,3001544106,3/21/2017 12:00:00 AM,PADUCA;BONE SPRING (O),0,0,0,0,0,0,0
7dc797d6-64ec-4f9a-a22e-75fabae5731c,3002543674,12/7/2017 12:00:00 AM,WC-025 G-06 S263319P; BONE SPRING,0,0,0,0,1417,2179,1863
7dc797d6-64ec-4f9a-a22e-75fabae5731c,3002543674,3/10/2017 12:00:00 AM,WC-025 G-06 S263319P;BONE SPRING,0,0,0,0,0,0,0
b563fa43-6dff-43ae-9c5a-6287df3a96ef,3002543675,3/10/2017 12:00:00 AM,WC-025 G-06 S263319P;BONE SPRING,0,0,0,0,0,0,0
a3468f88-a191-4100-9f8e-2355e17d1eb8,3001544063,2/20/2017 12:00:00 AM,PURPLE SAGE;WOLFCAMP (GAS),0,0,0,0,0,0,0
9e84638d-582a-4fde-b204-6e64b1f7be7c,33061040250000,,BAKKEN,0,0,0,0,,,
c1bab69d-0505-4b81-800b-71fbdf31d32a,05045234810000,,,0,0,0,0,,,
82985971-8ecd-414d-9662-c97f4f62cf8f,05045234480000,,,0,0,0,0,,,
b67fbad7-43b8-416f-92a0-b6de1c7ece96,05045234490000,,,0,0,0,0,,,
60a4dd23-f10f-4a84-9d35-15da78c65042,05045234520000,,,0,0,0,0,,,
85c07af8-ce1d-4952-931b-cf9f4c1b2394,3002543577,1/9/2018 12:00:00 AM,RED HILLS; WOLFCAMP (GAS),0,0,0,0,712,1328,3336
85c07af8-ce1d-4952-931b-cf9f4c1b2394,3002543577,5/9/2017 12:00:00 AM,SANDERS TANK; UPPER WOLFCAMP,0,0,0,0,0,0,0
85c07af8-ce1d-4952-931b-cf9f4c1b2394,3002543577,5/9/2017 12:00:00 AM,SANDERS TANK;UPPER WOLFCAMP,0,0,0,0,0,0,0
85c07af8-ce1d-4952-931b-cf9f4c1b2394,3002543577,5/9/2017 12:00:00 AM,RED HILLS;WOLFCAMP (GAS),0,0,0,0,0,0,0
703b4f78-af7e-40f0-a0e3-6fb9dd2205a0,3001543999,12/16/2016 12:00:00 AM,N. SEVEN RIVERS; GLORIETA-YESO,0,0,0,0,0,0,0
a0a730a5-fe7d-48f4-85f3-e45003152eba,33053077590000,1/13/2018 12:00:00 AM,,0,0,0,0,,,
5cc7d2cb-d1aa-455a-821e-0bada07d6578,33053077570000,1/23/2018 12:00:00 AM,BAKKEN,0,0,0,0,,,
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,2/1/2017 12:00:00 AM,FOREHAND RANCH; WOLFCAMP (G) (ABOLISH,0,0,0,0,0,0,0
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,10/18/2017 12:00:00 AM,PURPLE SAGE; WOLFCAMP (GAS),0,0,0,0,808,1707,4041
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,7/7/2017 12:00:00 AM,PURPLE SAGE;WOLFCAMP (GAS),0,0,0,0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,4/29/2014 12:00:00 AM,,1335,0,0,0,,,
35b7a95e-6175-4f2a-9d56-afc01e0ec300,3002541378,1/25/2018 12:00:00 AM,"BERRY; BONE SPRING, NORTH",0,0,0,0,1105,1405,2952
8a97ca63-29cd-4df8-92b9-a82e9336bb80,3001543300,1/9/2018 12:00:00 AM,ATOKA; GLORIETA-YESO,0,0,0,0,47,8,1768
85f88048-142e-4b8d-9a94-c6623b6cb933,3002542116,10/16/2017 12:00:00 AM,VACUUM; GRAYBURG-SAN ANDRES,0,0,0,0,1,165,4393
85f88048-142e-4b8d-9a94-c6623b6cb933,3002542116,10/16/2017 12:00:00 AM,VACUUM;GRAYBURG-SAN ANDRES,0,0,0,0,1,165,4393
22977fc2-ac43-4926-9afd-c8448b5b40c7,3001542732,11/16/2017 12:00:00 AM,PURPLE SAGE; WOLFCAMP (GAS),0,0,0,0,0,0,0
22977fc2-ac43-4926-9afd-c8448b5b40c7,3001542732,2/1/2017 12:00:00 AM,"FOREHAND RANCH; WOLFCAMP, SW (ABOLISH",0,0,0,0,0,0,0
22977fc2-ac43-4926-9afd-c8448b5b40c7,3001542732,7/7/2017 12:00:00 AM,PURPLE SAGE;WOLFCAMP (GAS),0,0,0,0,0,0,0
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,2/1/2017 12:00:00 AM,FOREHAND RANCH; WOLFCAMP (G) (ABOLISH,0,0,0,0,0,0,0
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,10/17/2017 12:00:00 AM,PURPLE SAGE; WOLFCAMP (GAS),0,0,0,0,1279,2153,6721
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,7/7/2017 12:00:00 AM,PURPLE SAGE;WOLFCAMP (GAS),0,0,0,0,0,0,0
becb693d-9003-4e3f-9118-dc7fdf174b33,3002542701,1/1/2018 12:00:00 AM,E-K; BONE SPRING,0,0,0,0,317,293,1900
becb693d-9003-4e3f-9118-dc7fdf174b33,3002542701,1/1/2018 12:00:00 AM,E-K;BONE SPRING,0,0,0,0,317,293,1900
85e61139-d3ad-44f1-938d-4c0501cc550e,3002543370,11/1/2017 12:00:00 AM,"MALJAMAR; YESO, WEST",0,0,0,0,342,153,1500
85e61139-d3ad-44f1-938d-4c0501cc550e,3002543370,11/1/2017 12:00:00 AM,"MALJAMAR;YESO, WEST",0,0,0,0,342,153,1500
f6bd0987-635d-42be-ad38-4b476a6eeb9b,3002543250,1/23/2018 12:00:00 AM,"TEAS; BONE SPRING, EAST",0,0,0,0,537,529,681
d4e8d5a5-e9bd-4ddd-b988-ce549128a5c4,3001543784,1/25/2018 12:00:00 AM,"PALMILLO; BONE SPRING, EAST",0,0,0,0,347,292,1932
86e025f7-e72e-41ba-89f7-398c498f6ebf,3002543252,12/17/2017 12:00:00 AM,"TEAS; BONE SPRING, EAST",0,0,0,0,901,420,2205
23e96e71-7737-487c-a191-6f54124b0672,3002543186,1/20/2018 12:00:00 AM,WC-025 G-06 S263407P; UPR BONE SPRIN,0,0,0,0,214,176,1562
ab3bb222-0d05-47d0-854d-5fd5b153fb34,3002543184,1/20/2018 12:00:00 AM,BRADLEY; BONE SPRING,0,0,0,0,1015,1195,2315
ab3bb222-0d05-47d0-854d-5fd5b153fb34,3002543184,8/18/2017 12:00:00 AM,WC-025 G-06 S263407P; UPR BONE SPRIN,0,0,0,0,0,0,0
ab3bb222-0d05-47d0-854d-5fd5b153fb34,3002543184,8/18/2017 12:00:00 AM,BRADLEY;BONE SPRING,0,0,0,0,0,0,0
ab3bb222-0d05-47d0-854d-5fd5b153fb34,3002543184,8/18/2017 12:00:00 AM,WC-025 G-06 S263407P;UPR BONE SPRIN,0,0,0,0,0,0,0
40238563-c89d-434b-bbbf-29cee824ede8,3001543687,8/22/2017 12:00:00 AM,WELCH; BONE SPRING,0,0,0,0,0,0,0
40238563-c89d-434b-bbbf-29cee824ede8,3001543687,1/4/2018 12:00:00 AM,PURPLE SAGE; WOLFCAMP (GAS),0,0,0,0,0,0,0
40238563-c89d-434b-bbbf-29cee824ede8,3001543687,8/22/2017 12:00:00 AM,WELCH;BONE SPRING,0,0,0,0,0,0,0
40238563-c89d-434b-bbbf-29cee824ede8,3001543687,9/1/2017 12:00:00 AM,PURPLE SAGE;WOLFCAMP (GAS),0,0,0,0,0,0,0
20c3956f-4712-48e1-a0b6-24194bc93e29,3001543690,1/4/2018 12:00:00 AM,PURPLE SAGE; WOLFCAMP (GAS),0,0,0,0,0,0,0
20c3956f-4712-48e1-a0b6-24194bc93e29,3001543690,9/1/2017 12:00:00 AM,WELCH; BONE SPRING,0,0,0,0,0,0,0
20c3956f-4712-48e1-a0b6-24194bc93e29,3001543690,1/4/2018 12:00:00 AM,PURPLE SAGE;WOLFCAMP (GAS),0,0,0,0,0,0,0
20c3956f-4712-48e1-a0b6-24194bc93e29,3001543690,9/1/2017 12:00:00 AM,WELCH;BONE SPRING,0,0,0,0,0,0,0
be57b523-0787-475f-a2b1-e7f8295dd875,3001543520,12/9/2017 12:00:00 AM,CEDAR LAKE; GLORIETA-YESO,0,0,0,0,239,334,1242
0363c448-7a6e-4bee-b654-a6e23e1bc74e,3002542837,1/9/2018 12:00:00 AM,RED HILLS; WOLFCAMP (GAS),0,0,0,0,516,877,3156
0363c448-7a6e-4bee-b654-a6e23e1bc74e,3002542837,11/1/2016 12:00:00 AM,RED HILLS; UPPER BONE SPRING SHALE,0,0,0,0,0,0,0
0363c448-7a6e-4bee-b654-a6e23e1bc74e,3002542837,5/4/2017 12:00:00 AM,SANDERS TANK; UPPER WOLFCAMP,0,0,0,0,0,0,0
0db69f39-926d-43bc-8a4a-653dbac0e975,17023232060000,1/1/1970 12:00:00 AM,,0,0,0,0,,,
0e7c3943-1b4c-400b-8983-07004156ab6c,05045234290000,,,0,0,0,0,,,
35b7a95e-6175-4f2a-9d56-afc01e0ec300,3002541378,9/10/2013 12:00:00 AM,,0,0,0,0,,,
35b7a95e-6175-4f2a-9d56-afc01e0ec300,3002541378,9/10/2013 12:00:00 AM,"BERRY;BONE SPRING, NORTH",0,0,0,0,0,0,0
