WellId,API,Name,ShortName,TopDepth,BaseDepth,MethodObtained,IsProducing,IsTarget
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,3rd Bone Spring Carbonate,,7225,,,False,False
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,3rd Bone Spring Sand,,8550,,,False,False
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,Base of Salt,,1800,,,False,False
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,Brushy Canyon,,3975,,,False,False
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,2nd Bone Spring Sand,,7050,,,False,False
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,Rustler,,110,,,False,False
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,Salado,,250,,,False,False
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,Lamar Limestone,,1975,,,False,False
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,1st Bone Spring Sand,,6575,,,False,False
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,Cherry Canyon,,2815,,,False,False
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,Wolfcamp,,8950,,,False,False
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,Castile,,450,,,False,False
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,Bone Spring Lime,,5450,,,False,False
69eece01-8351-43af-b858-16c53cc31670,3001544199,Base of Salt,,1105,,,False,False
69eece01-8351-43af-b858-16c53cc31670,3001544199,Rustler,,677,,,False,False
69eece01-8351-43af-b858-16c53cc31670,3001544199,Delaware,,4390,,,False,False
69eece01-8351-43af-b858-16c53cc31670,3001544199,Bone Spring,,8310,,,False,False
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,Seven Rivers,,1422,,,False,False
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,Salado,,350,,,False,False
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,Tansill,,940,,,False,False
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,Delaware Sand,,3095,,,False,False
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,1st Bone Spring Sand,,6406,,,False,False
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,Yates,,1084,,,False,False
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,Grayburg,,2335,,,False,False
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,Bone Spring,,3731,,,False,False
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,2nd Bone Spring Sand,,6956,,,False,False
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,Queen,,2057,,,False,False
26d9fca5-b3bb-44f7-bc5d-d441fdd9056c,3001544156,San Andres,,2846,,,False,False
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,Salado,,350,,,False,False
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,San Andres,,2846,,,False,False
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,1st Bone Spring Sand,,6406,,,False,False
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,2nd Bone Spring Sand,,6956,,,False,False
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,Queen,,2057,,,False,False
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,Tansill,,940,,,False,False
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,Bone Spring,,3731,,,False,False
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,Delaware Sand,,3094,,,False,False
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,Yates,,1084,,,False,False
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,Grayburg,,2335,,,False,False
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,Seven Rivers,,1421,,,False,False
8380b2a9-b99e-4f5c-9516-99d482aa9df1,3001544106,Rustler,,677,,,False,False
8380b2a9-b99e-4f5c-9516-99d482aa9df1,3001544106,Base of Salt,,1105,,,False,False
8380b2a9-b99e-4f5c-9516-99d482aa9df1,3001544106,Delaware,,4390,,,False,False
8380b2a9-b99e-4f5c-9516-99d482aa9df1,3001544106,Bone Spring,,8310,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,Bone Spring Lime,,5450,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,Base of Salt,,1800,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,Delaware Sand,,2100,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,Bone Spring,,8550,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,Rustler,,110,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,Lamar Limestone,,1975,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,2nd Bone Spring Carbonate,,6750,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,Wolfcamp,,8950,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,1st Bone Spring Sand,,6575,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,Cherry Canyon,,2815,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,3rd Bone Spring Carbonate,,7225,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,Brushy Canyon,,3975,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,2nd Bone Spring Sand,,7050,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,Salado,,250,,,False,False
34e06e8e-a7f2-45dd-8e7b-9feb18011fe8,3001543869,Castile,,450,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,3rd Bone Spring Carbonate,,7225,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,Bone Spring,,7050,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,Rustler,,110,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,Wolfcamp,,8950,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,1st Bone Spring Sand,,6575,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,Delaware Sand,,2100,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,Salado,,250,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,Brushy Canyon,,3975,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,Bone Spring Lime,,5450,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,3rd Bone Spring Sand,,8550,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,Cherry Canyon,,2815,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,2nd Bone Spring Carbonate,,6750,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,Base of Salt,,1800,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,Castile,,450,,,False,False
11cf397e-98f8-413e-a017-cd3d8e1f1634,3001542733,Lamar Limestone,,1975,,,False,False
8a97ca63-29cd-4df8-92b9-a82e9336bb80,3001543300,San Andres,,1010,,,False,False
8a97ca63-29cd-4df8-92b9-a82e9336bb80,3001543300,Grayburg,,764,,,False,False
8a97ca63-29cd-4df8-92b9-a82e9336bb80,3001543300,Yeso,,2522,,,False,False
8a97ca63-29cd-4df8-92b9-a82e9336bb80,3001543300,Queen,,324,,,False,False
8a97ca63-29cd-4df8-92b9-a82e9336bb80,3001543300,Tubb,,3983,,,False,False
8a97ca63-29cd-4df8-92b9-a82e9336bb80,3001543300,Glorieta,,2420,,,False,False
2313e93e-9d78-43de-b078-7e34b846fa12,3002120638,Glorieta,,1553,,,False,False
2313e93e-9d78-43de-b078-7e34b846fa12,3002120638,San Andres,,1169,,,False,False
2313e93e-9d78-43de-b078-7e34b846fa12,3002120638,Yeso,,1650,,,False,False
2313e93e-9d78-43de-b078-7e34b846fa12,3002120638,Tubb,,2035,,,False,False
2313e93e-9d78-43de-b078-7e34b846fa12,3002120638,Cimarron Anhydrite Formation,,2014,,,False,False
2313e93e-9d78-43de-b078-7e34b846fa12,3002120638,Granite Wash,,2224,,,False,False
61dc199c-8b18-443e-8618-35eb5a472712,3001544463,Brushy Canyon,,4450,,,False,False
61dc199c-8b18-443e-8618-35eb5a472712,3001544463,Base of Salt,,2280,,,False,False
61dc199c-8b18-443e-8618-35eb5a472712,3001544463,Cherry Canyon,,3250,,,False,False
61dc199c-8b18-443e-8618-35eb5a472712,3001544463,Castile,,930,,,False,False
61dc199c-8b18-443e-8618-35eb5a472712,3001544463,Delaware,,2430,,,False,False
61dc199c-8b18-443e-8618-35eb5a472712,3001544463,Bone Spring,,5975,,,False,False
61dc199c-8b18-443e-8618-35eb5a472712,3001544463,Bell Canyon,,2490,,,False,False
27c90a6b-cc67-4371-8879-21447f96a900,3001543555,Bone Spring,,5586,,,False,False
27c90a6b-cc67-4371-8879-21447f96a900,3001543555,Wolfcamp,,8997,,,False,False
27c90a6b-cc67-4371-8879-21447f96a900,3001543555,Salt,,452,,,False,False
27c90a6b-cc67-4371-8879-21447f96a900,3001543555,Canyon,,2195,,,False,False
27c90a6b-cc67-4371-8879-21447f96a900,3001543555,Base of Salt,,766,,,False,False
47c7d40b-fd65-4816-82b9-fc7012787636,35107235910000,GILCREASE,403GLCR,,2550,,False,False
47c7d40b-fd65-4816-82b9-fc7012787636,35107235910000,WAPANUCKA,402WPCK,,2700,,False,False
47c7d40b-fd65-4816-82b9-fc7012787636,35107235910000,HUNTON,269HNTN,,3620,,False,False
47c7d40b-fd65-4816-82b9-fc7012787636,35107235910000,BARTLESVILLE,404BRVL,,1800,,False,False
47c7d40b-fd65-4816-82b9-fc7012787636,35107235910000,BOOCH,404BOCH,,2100,,False,False
47c7d40b-fd65-4816-82b9-fc7012787636,35107235910000,CROMWELL,402CMWL,,3500,,False,False
47c7d40b-fd65-4816-82b9-fc7012787636,35107235910000,UNION VALLEY,402UNVL,,3000,,False,False
47c7d40b-fd65-4816-82b9-fc7012787636,35107235910000,WILCOX,202WLCX,,3900,,False,False
2267d4e9-7aeb-495a-831c-b03cd3ef64ab,35111273400000,UNION VALLEY,,2170,,,False,False
2267d4e9-7aeb-495a-831c-b03cd3ef64ab,35111273400000,BARTLESVILLE,,1190,,,False,False
2267d4e9-7aeb-495a-831c-b03cd3ef64ab,35111273400000,BOOCH,,1620,,,False,False
2267d4e9-7aeb-495a-831c-b03cd3ef64ab,35111273400000,CANEY,,2340,,,False,False
2267d4e9-7aeb-495a-831c-b03cd3ef64ab,35111273400000,RED FORK,,740,,,False,False
2267d4e9-7aeb-495a-831c-b03cd3ef64ab,35111273400000,DUTCHER,,1920,,,False,False
2267d4e9-7aeb-495a-831c-b03cd3ef64ab,35111273400000,WOODFORD            /SH/ SD/ NTEX/,,2500,,,False,False
2267d4e9-7aeb-495a-831c-b03cd3ef64ab,35111273400000,WILCOX,,2570,,,False,False
2267d4e9-7aeb-495a-831c-b03cd3ef64ab,35111273400000,SENORA              /SD/,,390,,,False,False
9f6a2f53-ae29-449f-9176-caeae3ced40c,35063246890000,MAYES,353MYES,,4752,,False,False
9f6a2f53-ae29-449f-9176-caeae3ced40c,35063246890000,WOODFORD,319WDFD,,4847,,False,False
9f6a2f53-ae29-449f-9176-caeae3ced40c,35063246890000,CANEY,354CNEY,,4470,,False,False
33919bb8-8e3f-4801-a24a-d6744617ea94,35063246830000,MISSISSIPPIAN,359MSSP,,4460,,False,False
33919bb8-8e3f-4801-a24a-d6744617ea94,35063246830000,WOODFORD,319WDFD,,4840,,False,False
e64a5190-0de7-4715-b928-11a60007cd07,35107235850000,BARTLESVILLE,404BRVL,,1970,,False,False
e64a5190-0de7-4715-b928-11a60007cd07,35107235850000,BOOCH,404BOCH,,2550,,False,False
e64a5190-0de7-4715-b928-11a60007cd07,35107235850000,GILCREASE,403GLCR,,2890,,False,False
e64a5190-0de7-4715-b928-11a60007cd07,35107235850000,UNION VALLEY,402UNVL,,3110,,False,False
e64a5190-0de7-4715-b928-11a60007cd07,35107235850000,WILCOX,202WLCX,,3990,,False,False
e64a5190-0de7-4715-b928-11a60007cd07,35107235850000,HUNTON,269HNTN,,3820,,False,False
e64a5190-0de7-4715-b928-11a60007cd07,35107235850000,CROMWELL,402CMWL,,3165,,False,False
e64a5190-0de7-4715-b928-11a60007cd07,35107235850000,ARBUCKLE,169ABCK,,4300,,False,False
e64a5190-0de7-4715-b928-11a60007cd07,35107235850000,JEFFERSON,402JFRS,,3200,,False,False
1ead228d-29a7-4694-b082-1f2012138e2e,35153236050000,MISSISSIPPIAN,359MSSP,,9335,,False,False
67feb3cf-5c18-4a67-81ad-16c9165d23f3,4304755380,CASTLE PEAK,CSLPK,,,,False,False
d22fcfc2-c747-4e6d-a813-64a72a97b12d,4301353001,UTELAND BUTTE,UTEBT,,,,False,False
e3121a8c-2873-4766-96e8-788341548dc3,4301352981,UTELAND BUTTE,UTEBT,,,,False,False
d17fd455-dce3-42f9-987c-99ace4789b35,4304754037,CASTLE PEAK,CSLPK,,,,False,False
52d0444b-7635-4fe5-b18b-a2c99c7d1ab6,4304753939,BLACK SHALE,BLKSH,,,,False,False
17b8fc03-9ccb-4d2f-b392-aadb9fc94ab2,4301352843,WASATCH,"WSTC ",,,,False,False
56bd1da6-e7b7-45d9-a701-d0d76b18154b,4304754038,CASTLE PEAK,CSLPK,,,,False,False
83680e3f-b140-4d0c-a982-d1a614edc307,4304755121,WASATCH,"WSTC ",,,,False,False
5055534e-2e1f-4027-8b5b-ffc0b8830915,4301353000,UTELAND BUTTE,UTEBT,,,,False,False
7f41de2f-5269-43e2-a647-13cb339af8f8,4304754414,WASATCH,"WSTC ",,,,False,False
b709449c-230a-4282-8973-1e4bf0759f5e,4301351078,WASATCH,"WSTC ",,,,False,False
530adb47-02a4-4575-8223-9421bf71830a,4301353467,WASATCH,"WSTC ",,,,False,False
3de68b9d-d88c-4ce4-b488-71b7d10b127a,4304755780,WASATCH,"WSTC ",,,,False,False
dd6df63b-ae53-491f-9497-15b817bfb173,4304755791,CASTLE PEAK,CSLPK,,,,False,False
98d604a3-36b0-485e-9044-58e648cca2ea,4304755745,MANCOS B,MNCSB,,,,False,False
